Data;11752 - Índice da taxa de câmbio real efetiva (IPCA) - Jun/1994=100 - Índice;11753 - Índice da taxa de câmbio real (IPCA) - Jun/1994=100 - Dólar americano - Índice;20360 - Índice da taxa de câmbio efetiva nominal - Jun/1994=100 - Índice
fev/94;100,37;102,83;-
mar/94;99,07;100,80;-
abr/94;100,39;102,19;-
mai/94;100,94;101,45;-
jun/94;100,00;100,00;100,00
jul/94;88,96;87,56;94,88
ago/94;84,38;83,17;91,45
set/94;80,46;79,03;88,46
out/94;77,62;75,37;87,33
nov/94;74,85;73,06;86,45
dez/94;73,31;72,51;86,10
jan/95;72,10;71,33;85,78
fev/95;71,63;70,39;85,72
mar/95;76,62;73,52;93,06
abr/95;77,91;73,55;96,83
mai/95;74,72;70,91;95,18
jun/95;74,80;70,80;97,12
jul/95;74,47;70,30;98,71
ago/95;73,27;70,77;97,86
set/95;72,93;71,03;97,93
out/95;73,26;70,79;99,57
nov/95;73,97;70,01;99,32
dez/95;71,08;69,17;99,11
jan/96;70,32;69,16;99,02
fev/96;70,30;69,10;99,51
mar/96;70,35;69,57;99,71
abr/96;69,62;69,26;99,39
mai/96;69,08;68,91;99,39
jun/96;68,71;68,55;99,93
jul/96;68,74;68,31;100,95
ago/96;69,44;68,58;102,30
set/96;69,35;69,09;102,15
out/96;69,36;69,50;102,03
nov/96;69,94;69,77;103,03
dez/96;69,53;69,90;102,62
jan/97;68,35;69,68;101,63
fev/97;67,35;69,98;100,35
mar/97;67,06;70,29;100,52
abr/97;66,56;70,04;100,45
mai/97;67,43;70,20;101,86
jun/97;67,40;70,32;102,39
jul/97;66,97;70,65;101,72
ago/97;66,66;71,27;101,07
set/97;67,64;71,78;102,40
out/97;68,54;72,22;103,75
nov/97;68,87;72,52;104,50
dez/97;68,19;72,53;103,75
jan/98;67,51;72,56;103,29
fev/98;67,94;72,83;104,23
mar/98;67,86;73,15;104,41
abr/98;68,41;73,59;105,13
mai/98;68,97;73,80;106,23
jun/98;68,81;74,30;105,96
jul/98;69,27;74,92;106,33
ago/98;70,01;76,06;106,94
set/98;72,56;76,92;110,34
out/98;74,81;77,58;113,80
nov/98;74,40;78,02;113,29
dez/98;75,26;78,48;114,94
jan/99;93,04;97,34;143,16
fev/99;115,55;122,89;179,48
mar/99;112,06;120,85;175,71
abr/99;99,70;108,11;156,28
mai/99;98,35;107,11;154,70
jun/99;102,06;112,11;160,71
jul/99;102,97;113,44;163,65
ago/99;108,50;118,13;173,51
set/99;109,72;119,42;175,81
out/99;113,32;122,67;183,43
nov/99;108,98;119,15;178,26
dez/99;102,78;113,09;168,70
jan/00;100,17;110,34;165,01
fev/00;97,34;109,10;160,18
mar/00;95,28;107,70;156,51
abr/00;96,02;108,93;157,96
mai/00;97,52;112,72;160,29
jun/00;98,44;111,84;161,30
jul/00;95,77;109,68;159,60
ago/00;93,46;108,95;157,98
set/00;94,05;111,08;158,38
out/00;95,61;113,56;160,64
nov/00;99,08;117,38;166,72
dez/00;101,06;117,54;170,49
jan/01;100,36;117,09;171,22
fev/01;105,96;119,85;174,51
mar/01;109,46;124,88;180,57
abr/01;114,17;130,83;188,05
mai/01;119,14;137,14;196,07
jun/01;121,73;141,33;201,03
jul/01;124,71;144,37;208,60
ago/01;128,03;145,96;215,83
set/01;136,35;155,58;230,68
out/01;137,79;157,73;235,55
nov/01;126,16;145,10;217,37
dez/01;116,85;133,41;201,90
jan/02;111,75;133,88;193,74
fev/02;111,03;136,27;188,11
mar/02;106,76;132,12;178,46
abr/02;105,39;130,33;173,20
mai/02;112,89;139,02;183,61
jun/02;124,70;151,56;201,25
jul/02;136,62;162,14;221,24
ago/02;142,67;171,29;232,51
set/02;152,25;183,05;249,04
out/02;171,03;206,11;282,90
nov/02;158,26;188,00;269,30
dez/02;158,70;186,27;275,68
jan/03;149,36;173,51;266,78
fev/03;160,19;179,77;279,85
mar/03;152,85;171,50;269,65
abr/03;138,14;153,34;246,54
mai/03;133,03;144,22;239,89
jun/03;130,28;141,04;234,57
jul/03;129,20;140,75;232,63
ago/03;132,84;146,80;239,54
set/03;129,62;142,26;234,50
out/03;129,03;138,72;233,89
nov/03;130,76;140,40;238,42
dez/03;133,07;140,07;242,87
jan/04;130,93;136,19;240,02
fev/04;137,73;139,84;246,68
mar/04;135,51;138,89;242,29
abr/04;135,10;138,85;241,18
mai/04;142,57;148,25;255,25
jun/04;144,10;149,04;258,78
jul/04;139,40;143,11;251,95
ago/04;136,65;140,62;248,09
set/04;131,58;135,23;239,21
out/04;130,98;133,55;238,28
nov/04;129,05;129,60;236,64
dez/04;126,88;124,90;233,69
jan/05;124,02;123,29;230,24
fev/05;120,05;118,92;222,30
mar/05;125,30;124,02;232,06
abr/05;118,26;118,03;220,01
mai/05;111,64;111,59;208,36
jun/05;108,35;109,88;201,99
jul/05;106,38;108,29;197,93
ago/05;106,82;108,07;198,73
set/05;104,03;105,95;192,92
out/05;100,88;103,63;188,06
nov/05;97,21;100,17;182,60
dez/05;100,90;102,76;189,49
jan/06;100,68;102,41;189,97
fev/06;95,44;97,17;179,80
mar/06;95,29;96,84;179,34
abr/06;95,14;96,43;178,24
mai/06;99,31;99,03;185,62
jun/06;102,35;102,64;190,41
jul/06;100,12;100,05;185,72
ago/06;99,20;98,67;183,69
set/06;99,14;98,57;184,13
out/06;97,72;96,79;182,06
nov/06;98,62;96,78;184,41
dez/06;99,29;96,10;185,64
jan/07;97,85;95,46;183,42
fev/07;95,85;93,66;179,60
mar/07;96,14;93,83;179,83
abr/07;94,59;91,65;176,29
mai/07;92,50;89,67;172,29
jun/07;90,12;87,34;167,63
jul/07;88,84;84,90;164,64
ago/07;92,25;88,08;171,22
set/07;89,92;85,18;166,63
out/07;86,17;80,69;159,61
nov/07;86,19;79,47;158,83
dez/07;86,66;79,55;160,01
jan/08;86,19;78,99;159,72
fev/08;85,36;76,77;156,27
mar/08;86,32;76,16;157,63
abr/08;85,97;75,37;156,83
mai/08;84,12;74,14;153,26
jun/08;82,11;72,47;149,86
jul/08;81,06;71,24;147,84
ago/08;80,55;71,69;147,17
set/08;87,61;79,70;161,06
out/08;100,24;94,83;186,21
nov/08;100,66;96,67;188,93
dez/08;107,19;100,79;202,09
jan/09;101,33;97,09;192,49
fev/09;99,54;97,26;190,16
mar/09;97,40;97,35;187,48
abr/09;95,38;92,59;182,72
mai/09;89,91;86,35;172,45
jun/09;87,38;82,43;166,79
jul/09;86,38;81,06;164,37
ago/09;82,86;77,45;157,47
set/09;82,13;76,25;156,53
out/09;79,15;72,70;150,82
nov/09;79,27;71,95;151,08
dez/09;79,87;72,56;152,04
jan/10;79,59;73,48;153,49
fev/10;81,53;75,46;156,24
mar/10;78,75;73,10;151,22
abr/10;77,18;71,62;148,34
mai/10;77,66;73,66;149,27
jun/10;76,40;73,32;147,22
jul/10;76,44;71,83;146,73
ago/10;76,82;71,49;147,00
set/10;75,57;69,56;144,57
out/10;75,18;67,71;144,92
nov/10;75,74;68,37;146,89
dez/10;73,74;67,27;143,26
jan/11;73,19;66,30;143,32
fev/11;74,67;65,83;143,60
mar/11;74,77;65,60;144,00
abr/11;72,21;62,65;139,12
mai/11;73,42;63,72;141,44
jun/11;72,38;62,51;139,32
jul/11;71,76;61,56;137,21
ago/11;73,43;62,80;140,08
set/11;78,12;68,38;150,14
out/11;78,22;68,99;151,78
nov/11;78,06;69,16;152,43
dez/11;79,39;70,55;154,93
jan/12;76,75;68,65;150,56
fev/12;75,45;65,85;145,94
mar/12;79,00;69,24;152,06
abr/12;81,10;71,17;156,58
mai/12;85,53;75,78;165,42
jun/12;87,00;78,16;169,04
jul/12;85,92;76,97;166,82
ago/12;86,89;77,11;167,45
set/12;87,63;76,99;169,38
out/12;87,34;76,56;169,95
nov/12;87,99;77,08;172,05
dez/12;88,50;76,71;173,70
jan/13;86,00;74,58;169,75
fev/13;83,58;72,56;163,95
mar/13;82,97;72,85;163,09
abr/13;83,30;73,03;164,46
mai/13;84,33;74,12;166,61
jun/13;90,18;79,09;177,91
jul/13;93,45;81,99;183,13
ago/13;98,06;85,16;190,96
set/13;94,79;82,36;184,86
out/13;91,47;78,74;179,29
nov/13;94,71;82,02;186,40
dez/13;95,87;83,00;189,68
jan/14;95,60;84,08;189,63
fev/14;94,72;83,92;187,27
mar/14;91,68;81,69;182,37
abr/14;87,63;78,18;174,83
mai/14;86,90;77,65;173,67
jun/14;87,05;78,00;174,22
jul/14;87,49;77,55;173,31
ago/14;88,77;78,74;175,42
set/14;89,59;80,59;178,10
out/14;92,87;84,01;185,66
nov/14;94,97;86,53;191,11
dez/14;96,64;88,49;195,92
jan/15;93,33;86,79;192,44
fev/15;98,77;92,12;203,86
mar/15;106,96;101,87;223,68
abr/15;103,69;98,41;217,88
mai/15;104,13;98,51;220,06
jun/15;105,07;99,80;223,17
jul/15;108,32;102,73;228,98
ago/15;116,79;111,61;247,60
set/15;129,34;123,05;274,63
out/15;127,47;121,12;273,39
nov/15;121,97;116,78;262,44
dez/15;122,10;118,15;263,91
jan/16;122,64;122,00;267,97
fev/16;120,27;118,66;262,22
mar/16;112,65;110,79;246,34
abr/16;110,04;106,51;240,46
mai/16;108,67;105,40;237,96
jun/16;104,88;101,90;229,40
jul/16;99,55;96,81;216,75
ago/16;98,17;94,53;214,01
set/16;99,10;96,05;216,17
out/16;95,95;93,89;209,49
nov/16;98,84;98,08;215,98
dez/16;97,55;98,17;213,19
jan/17;93,08;93,80;203,70
fev/17;91,50;91,06;199,59
mar/17;92,12;91,61;201,39
abr/17;93,26;92,00;202,90
mai/17;95,64;93,92;208,54
jun/17;99,23;96,75;215,35
jul/17;97,45;93,85;209,76
ago/17;97,36;92,34;208,35
set/17;97,51;92,17;208,93
out/17;97,91;93,37;210,70
nov/17;99,87;95,19;215,57
dez/17;100,99;95,65;218,29
jan/18;99,48;93,61;215,44
fev/18;101,89;94,63;218,58
mar/18;102,57;95,80;220,70
abr/18;106,74;99,67;229,18
mai/18;110,00;106,30;236,29
jun/18;110,84;109,18;239,84
jul/18;111,84;110,53;239,76
ago/18;113,82;113,51;241,40
set/18;116,32;118,52;247,02
out/18;106,32;108,21;225,54
nov/18;106,72;108,44;225,72
dez/18;109,46;110,85;231,49
jan/19;106,18;106,78;225,38
fev/19;105,64;106,09;223,65
mar/19;107,76;109,22;228,69
abr/19;108,96;110,81;230,52
mai/19;110,69;113,78;233,14
jun/19;107,71;109,82;225,88
jul/19;106,95;107,51;221,76
ago/19;110,62;114,23;227,75
set/19;112,63;117,25;230,81
out/19;112,09;116,42;228,75
nov/19;113,51;117,74;232,43
dez/19;111,81;114,94;230,28
jan/20;113,20;116,16;233,15
fev/20;118,06;121,84;241,44
mar/20;131,08;136,52;268,99
abr/20;141,14;147,97;289,01
mai/20;149,83;157,50;305,82
jun/20;139,50;145,32;283,97
jul/20;144,20;148,27;291,09
ago/20;151,32;153,47;303,98
set/20;148,88;150,84;301,02
out/20;154,27;155,93;314,31
nov/20;148,41;149,31;306,20
dez/20;141,00;139,66;292,76
jan/21;147,01;145,38;304,05
fev/21;148,58;146,68;305,93
mar/21;152,43;152,66;315,26
abr/21;150,95;151,26;311,17
mai/21;144,11;143,75;297,59
jun/21;136,74;137,35;282,03
jul/21;139,21;139,98;285,82
ago/21;141,00;141,63;289,88
set/21;140,07;141,01;290,82
out/21;145,35;147,44;303,50
nov/21;144,10;147,22;302,83
dez/21;145,65;149,13;306,61
jan/22;142,57;146,47;300,30
fev/22;134,34;137,33;281,49
mar/22;126,99;131,20;266,32
abr/22;119,52;124,63;250,03
mai/22;122,21;130,82;254,29
jun/22;124,10;134,32;257,17
jul/22;132,68;143,68;267,49
ago/22;128,18;138,11;254,39
set/22;128,54;141,32;251,71
out/22;126,82;141,38;247,78
nov/22;128,07;141,25;251,21
dez/22;129,09;139,21;254,38
jan/23;130,00;138,47;256,46
fev/23;128,63;137,40;252,92
mar/23;128,04;137,85;252,40
abr/23;123,68;132,75;243,26
mai/23;121,49;131,72;238,16
jun/23;117,47;128,82;228,62
jul/23;118,04;127,49;225,49
ago/23;119,48;130,49;225,06
set/23;118,73;131,41;223,25
out/23;120,86;134,37;227,18
nov/23;118,12;129,45;222,50
dez/23;116,18;128,42;217,77
Fonte;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT
